uid|action|jobNo|invoice|dateTime|source|url|deviceType
1039382087270|viewJob|7585141|11456006|2016-10-11 12:21:37|app||1
1039382087270|viewJob|7585141|11456006|2016-10-11 12:11:38|app||1
1039382087270|viewJob|7585141|11456006|2016-10-06 10:24:38|app||1
1039382087270|viewJob|8281614|3374707|2016-10-04 14:04:07|app||1
1039382087270|viewJob|8147863|11456006|2016-10-11 12:11:59|app||1
1039382087270|viewJob|8513285|80329815|2016-10-04 14:04:31|app||1
1039382087270|viewJob|8513285|80329815|2016-10-27 10:47:59|app||1
1039382087270|viewJob|7457899|11456006|2016-10-19 21:52:23|app||1
1039382087270|viewJob|7457899|11456006|2016-10-04 14:05:01|app||1
1039382087270|applyJob|8236075|70789634||app||0
1039382087270|viewJob|8236075|70789634|2016-10-16 22:02:46|app||1
1039382087270|viewJob|7348748|27935073|2016-10-23 22:26:30|app||1
1039382087270|viewJob|7348748|27935073|2016-10-11 12:13:52|app||1
1039382087270|viewJob|5047750|80328219|2016-10-27 10:42:58|app||1
1039382087270|viewJob|7644586|80329815|2016-10-16 22:06:12|app||1
1039382087270|viewJob|6044673|27935073|2016-10-27 10:46:58|app||1
1039382087270|viewJob|6044673|27935073|2016-10-19 21:56:22|app||1
1039382087270|viewJob|6044673|27935073|2016-10-11 12:24:59|app||1
1039382087270|viewJob|6044673|27935073|2016-10-11 12:14:20|app||1
1039382087270|viewJob|7840041|84894313|2016-10-11 12:25:28|app||1
1039382087270|viewJob|4822679|3458403|2016-10-23 22:24:48|app||1
1039382087270|viewJob|4822679|3458403|2016-10-16 22:03:56|app||1
1039382087270|viewJob|4822679|3458403|2016-10-27 10:48:51|app||1
1039382087270|viewJob|8079178|27935073|2016-10-19 21:57:26|app||1
1039382087270|applyJob|8496444|28990860||app||0
1039382087270|viewJob|8081424|3557017|2016-10-19 21:59:08|app||1
1039382087270|applyJob|8081424|3557017||app||0
1039382087270|viewJob|8387313|3557017|2016-10-16 22:07:06|app||1
1039382087270|viewJob|8387313|3557017|2016-10-11 12:22:52|app||1
1039382087270|viewJob|8387313|3557017|2016-10-06 10:24:05|app||1
1039382087270|viewJob|7305242|27935073|2016-10-23 22:22:30|app||1
1039382087270|viewJob|7305242|27935073|2016-10-23 22:21:06|app||1
1039382087270|applyJob|7305242|27935073||app||0
1039382087270|viewJob|7799387|3434016|2016-10-06 10:26:25|app||1
1039382087270|viewJob|7799387|3434016|2016-10-27 10:46:24|app||1
1039382087270|viewJob|7291188|84443471|2016-10-11 12:12:29|app||1
1039382087270|viewJob|7291188|84443471|2016-10-06 10:24:27|app||1
1039382087270|viewJob|8595939|70789634|2016-10-27 10:44:40|app||1
1039382087270|viewJob|8436632|3374707|2016-10-11 12:26:57|app||1
1039382087270|viewJob|8436632|3374707|2016-10-11 12:14:12|app||1
1039382087270|viewJob|7735943|3374707|2016-10-11 12:27:31|app||1
1039382087270|viewJob|7956961|3434016|2016-10-27 10:45:53|app||1
1039382087270|viewJob|8459264|80511709|2016-10-11 12:15:13|app||1
1039382087270|viewJob|7922774|3434016|2016-10-11 12:18:24|app||1
1039382087270|viewJob|7922774|3434016|2016-10-11 12:20:06|app||1
1039382087270|applyJob|7922774|3434016||app||0
1039382087270|viewJob|7547845|4231910|2016-10-23 22:20:23|app||1
1039382087270|viewJob|8363185|86517510|2016-10-11 12:14:33|app||1
1039382087270|viewJob|5474380|27935073|2016-10-11 12:25:07|app||1
1039382087270|viewJob|6511746|27935073|2016-10-23 22:24:07|app||1
1039382087270|viewJob|6303964|11456006|2016-10-19 21:52:30|app||1
1039382087270|viewJob|4740513|3434016|2016-10-06 10:26:45|app||1
1039382087270|viewJob|8062567|27935073|2016-10-11 12:24:39|app||1
1039382087270|viewJob|8062567|27935073|2016-10-06 10:28:52|app||1
1039382087270|applyJob|8062567|27935073||app||0
1039382087270|viewJob|8062567|27935073|2016-10-19 21:53:47|app||1
1039382087270|applyJob|8062567|27935073||app||0
1039382087270|viewJob|8062567|27935073|2016-10-16 22:07:21|app||1
1039382087270|applyJob|8062567|27935073||app||0
1039382087270|viewJob|8062567|27935073|2016-10-27 13:07:07|app||1
1039382087270|viewJob|7501101|3434016|2016-10-19 21:58:22|app||1
1039382087270|applyJob|7501101|3434016||app||0
1039382087270|viewJob|7673499|53017509|2016-10-23 22:20:43|app||1
1039382087270|saveJob|7673499|53017509|2016-10-23 22:20:42|app||1
1039382087270|viewJob|7373825|28990860|2016-11-11 08:30:05|app||1
1039382087270|applyJob|8081424|3557017||web|www.104.com.tw/jobbank/login/apply/job_send2_2011.cfm|
1039382087270|viewJob|8081424|3557017|2016-11-08 20:56:09|web|www.104.com.tw/job/|
1039382087270|applyJob|8081424|3557017||web|www.104.com.tw/jobbank/login/apply/job_send2_2011.cfm|
1039382087270|viewJob|8387313|3557017|2016-11-11 08:37:38|app||1
1039382087270|viewJob|8387313|3557017|2016-11-17 10:10:53|app||1
1039382087270|viewJob|8387313|3557017|2016-11-14 16:15:53|app||1
1039382087270|viewJob|7840041|84894313|2016-11-17 10:14:08|app||1
1039382087270|viewJob|7840041|84894313|2016-11-14 16:15:39|app||1
1039382087270|viewJob|5047750|80328219|2016-11-24 14:29:19|app||1
1039382087270|viewJob|8513285|80329815|2016-11-21 09:46:56|web|www.104.com.tw/job/|
1039382087270|viewJob|8236075|70789634|2016-11-08 21:09:29|web|www.104.com.tw/job/|
1039382087270|viewJob|8236075|70789634|2016-11-21 09:45:55|web|www.104.com.tw/job/|
1039382087270|viewJob|8271121|3557017|2016-11-08 20:59:45|web|www.104.com.tw/job/|
1039382087270|viewJob|8271121|3557017|2016-11-01 10:37:47|web|www.104.com.tw/job/|
1039382087270|viewJob|8271121|3557017|2016-11-21 09:34:44|web|www.104.com.tw/job/|
1039382087270|viewJob|8271121|3557017|2016-11-01 10:35:10|web|www.104.com.tw/job/|
1039382087270|viewJob|8271121|3557017|2016-11-17 10:13:39|app||1
1039382087270|viewJob|6774590|86519539|2016-11-11 08:34:29|app||1
1039382087270|viewJob|8728769|28990860|2016-11-24 14:29:44|app||1
1039382087270|viewJob|8046747|3374805|2016-11-24 14:30:55|app||1
1039382087270|viewJob|8348866|3557017|2016-11-08 20:59:23|web|www.104.com.tw/job/|
1039382087270|viewJob|8348866|3557017|2016-11-21 09:35:44|web|www.104.com.tw/job/|
1039382087270|viewJob|5474380|27935073|2016-11-17 10:08:04|app||1
1039382087270|viewJob|5474380|27935073|2016-11-11 08:36:38|app||1
1039382087270|viewJob|7109002|3434016|2016-11-17 10:16:11|app||1
1039382087270|applyJob|7109002|3434016||app||0
1039382087270|viewJob|7109002|3434016|2016-11-11 08:38:01|app||1
1039382087270|applyJob|7109002|3434016||web|www.104.com.tw/jobbank/login/apply/job_send2_2011.cfm|
1039382087270|viewJob|7109002|3434016|2016-11-04 14:34:50|app||1
1039382087270|viewJob|7944546|3557017|2016-11-21 09:34:02|web|www.104.com.tw/job/|
1039382087270|applyJob|7944546|3557017||web|www.104.com.tw/jobbank/login/apply/job_send2_2011.cfm|
1039382087270|viewJob|8366661|27935073|2016-11-08 21:03:17|web|www.104.com.tw/job/|
1039382087270|applyJob|8366661|27935073||web|www.104.com.tw/jobbank/login/apply/job_send2_2011.cfm|
1039382087270|viewJob|8366661|27935073|2016-11-21 09:38:52|web|www.104.com.tw/job/|
1039382087270|viewJob|7319195|70789634|2016-11-17 10:08:19|app||1
1039382087270|viewJob|7507165|3557115|2016-11-08 20:54:51|web|www.104.com.tw/job/|
1039382087270|applyJob|7507165|3557115||web|www.104.com.tw/jobbank/login/apply/job_send2_2011.cfm|
1039382087270|viewJob|7507165|3557115|2016-11-17 10:16:33|app||1
1039382087270|applyJob|7507165|3557115||app||0
1039382087270|viewJob|8459264|80511709|2016-11-11 08:30:37|app||1
1039382087270|viewJob|7585141|11456006|2016-11-01 10:29:50|web|www.104.com.tw/job/|
1039382087270|viewJob|7585141|11456006|2016-11-11 08:41:36|app||1
1039382087270|viewJob|7585141|11456006|2016-11-08 21:06:59|web|www.104.com.tw/job/|
1039382087270|viewJob|7881398|80328219|2016-11-24 14:31:46|app||1
1039382087270|viewJob|8489047|11456006|2016-11-14 16:15:01|app||1
1039382087270|viewJob|7298716|80329815|2016-11-24 14:31:17|app||1
1039382087270|applyJob|7298716|80329815||app||0
1039382087270|viewJob|8436632|3374707|2016-11-17 10:11:26|app||1
1039382087270|viewJob|8436632|3374707|2016-11-17 10:12:33|app||1
1039382087270|viewJob|8436632|3374707|2016-11-11 08:30:51|app||1
1039382087270|applyJob|8436632|3374707||app||0
1039382087270|viewJob|7492769|11456006|2016-11-14 16:13:34|app||1
1039382087270|applyJob|7492769|11456006||app||0
1039382087270|viewCust||3557017|2016-11-21 09:35:31|web|www.104.com.tw/jobbank/custjob/index.php|
1039382087270|viewJob|8002981|84894313|2016-11-17 10:14:03|app||1
1039382087270|viewJob|8002981|84894313|2016-11-14 16:15:27|app||1
1039382087270|applyJob|7348748|27935073||web|www.104.com.tw/jobbank/login/apply/job_send2_2011.cfm|
1039382087270|viewJob|7348748|27935073|2016-11-17 10:17:42|app||1
1039382087270|viewJob|7348748|27935073|2016-11-08 21:03:57|web|www.104.com.tw/job/|
1039382087270|viewJob|7944710|3557017|2016-11-21 09:34:56|web|www.104.com.tw/job/|
1039382087270|applyJob|7944710|3557017||web|www.104.com.tw/jobbank/login/apply/job_send2_2011.cfm|
1039382087270|applyJob|7944710|3557017||web|www.104.com.tw/jobbank/login/apply/job_send2_2011.cfm|
1039382087270|viewJob|7944710|3557017|2016-11-01 10:37:13|web|www.104.com.tw/job/|
1039382087270|viewJob|5772053|84443471|2016-11-17 10:15:08|app||1
1039382087270|viewJob|8677293|70789634|2016-11-11 08:31:21|app||1
1039382087270|applyJob|8677293|70789634||app||0
1039382087270|viewJob|8088151|3374707|2016-11-17 10:12:15|app||1
1039382087270|viewJob|8088151|3374707|2016-11-17 10:11:35|app||1
1039382087270|viewJob|8428581|11456006|2016-11-08 21:07:58|web|www.104.com.tw/job/|
1039382087270|viewJob|8428581|11456006|2016-11-01 10:30:47|web|www.104.com.tw/job/|
1039382087270|applyJob|8428581|11456006||web|www.104.com.tw/jobbank/login/apply/job_send2_2011.cfm|
1039382087270|applyJob|8428581|11456006||web|www.104.com.tw/jobbank/login/apply/job_send2_2011.cfm|
1039382087270|viewJob|6857932|27935073|2016-11-08 21:04:33|web|www.104.com.tw/job/|
1039382087270|viewJob|6857932|27935073|2016-11-14 16:17:10|app||1
1039382087270|applyJob|8223501|3358805||web|www.104.com.tw/jobbank/login/apply/job_send2_2011.cfm|
1039382087270|applyJob|8223501|3358805||web|www.104.com.tw/jobbank/login/apply/job_send2_2011.cfm|
1039382087270|viewJob|8223501|3358805|2016-11-08 21:08:36|web|www.104.com.tw/job/|
1039382087270|viewJob|8223501|3358805|2016-11-17 10:14:23|app||1
1039382087270|viewJob|8223501|3358805|2016-11-01 10:32:58|web|www.104.com.tw/job/|
1039382087270|viewJob|8620965|80329815|2016-11-08 21:10:03|web|www.104.com.tw/job/|
1039382087270|applyJob|8620965|80329815||web|www.104.com.tw/jobbank/login/apply/job_send2_2011.cfm|
1039382087270|viewJob|8620965|80329815|2016-11-21 09:47:09|web|www.104.com.tw/job/|
1039382087270|applyJob|8620965|80329815||web|www.104.com.tw/jobbank/login/apply/job_send2_2011.cfm|
1039382087270|viewJob|7842216|3374707|2016-11-17 10:12:27|app||1
1039382087270|viewJob|8496444|28990860|2016-11-08 21:00:51|web|www.104.com.tw/job/|
1039382087270|applyJob|8496444|28990860||web|www.104.com.tw/jobbank/login/apply/job_send2_2011.cfm|
1039382087270|applyJob|8496444|28990860||web|www.104.com.tw/jobbank/login/apply/job_send2_2011.cfm|
1039382087270|viewJob|8496444|28990860|2016-11-21 09:36:16|web|www.104.com.tw/job/|
1039382087270|viewJob|7492256|11456006|2016-11-08 21:07:31|web|www.104.com.tw/job/|
1039382087270|viewJob|7492256|11456006|2016-11-17 10:10:19|app||1
1039382087270|viewJob|7492256|11456006|2016-11-11 08:41:43|app||1
1039382087270|viewJob|7492256|11456006|2016-11-14 16:14:30|app||1
1039382087270|viewJob|7491554|11456006|2016-11-01 10:30:24|web|www.104.com.tw/job/|
1039382087270|viewJob|6624251|22959223|2016-11-11 08:32:05|app||1
1039382087270|viewJob|4822679|3458403|2016-11-08 20:57:48|web|www.104.com.tw/job/|
1039382087270|applyJob|4822679|3458403||web|www.104.com.tw/jobbank/login/apply/job_send2_2011.cfm|
1039382087270|viewJob|4822679|3458403|2016-11-21 09:42:00|web|www.104.com.tw/job/|
1039382087270|viewJob|6044673|27935073|2016-11-11 08:36:21|app||1
1039382087270|viewJob|6044673|27935073|2016-11-17 10:17:53|app||1
1039382087270|viewJob|6044673|27935073|2016-11-08 21:04:49|web|www.104.com.tw/job/|
1039382087270|viewJob|3941643|84443471|2016-11-17 10:15:14|app||1
1039382087270|viewJob|8062567|27935073|2016-11-11 08:36:06|app||1
1039382087270|viewJob|8062567|27935073|2016-11-17 10:18:13|app||1
1039382087270|applyJob|8062567|27935073||web|www.104.com.tw/jobbank/login/apply/job_send2_2011.cfm|
1039382087270|viewJob|8062567|27935073|2016-11-14 16:16:52|app||1
1039382087270|viewJob|8062567|27935073|2016-11-21 09:39:12|web|www.104.com.tw/job/|
1039382087270|viewJob|8062567|27935073|2016-11-21 09:40:04|web|www.104.com.tw/job/|
1039382087270|viewJob|8695551|80328219|2016-11-24 14:30:01|app||1
1039382087270|viewJob|8356862|27935073|2016-11-24 14:30:29|app||1
1039382087270|viewJob|7064051|28990860|2016-11-21 09:36:49|web|www.104.com.tw/job/|
1039382087270|applyJob|7064051|28990860||web|www.104.com.tw/jobbank/login/apply/job_send2_2011.cfm|
1039382087270|viewJob|7064051|28990860|2016-11-17 10:18:50|app||1
1039382087270|applyJob|7064051|28990860||app||0
1039382087270|viewJob|8149662|84443471|2016-11-17 10:10:03|app||1
1039382087270|viewJob|8149662|84443471|2016-11-11 08:38:28|app||1
1039382087270|viewJob|8149662|84443471|2016-11-14 16:13:11|app||1
1039382087270|viewJob|7799387|3434016|2016-12-12 12:13:51|app||1
1039382087270|viewJob|7840041|84894313|2016-12-16 09:57:01|app||1
1039382087270|viewJob|6044673|27935073|2016-12-12 12:11:23|app||1
1039382087270|viewJob|7109002|3434016|2016-12-12 12:18:36|app||1
1039382087270|viewJob|7501101|3434016|2016-12-14 13:20:26|app||1
1039382087270|viewJob|8732931|27935073|2016-12-12 12:11:11|app||1
1039382087270|applyJob|7109002|3434016||app||0
1039382087270|viewJob|7289928|84703052|2016-12-14 13:20:12|app||1
1039382087270|applyJob|7492256|11456006||app||0
1039382087270|viewJob|8366661|27935073|2016-12-12 12:17:21|app||1
1039382087270|viewJob|7017409|3434016|2016-12-16 09:56:04|app||1
1039382087270|viewJob|5772053|84443471|2016-12-14 13:23:45|app||1
1039382087270|applyJob|8014373|11456006||app||0
1039382087270|applyJob|7017409|3434016||app||0
1039382087270|viewJob|7920125|3434016|2016-12-15 09:52:09|app||1
1039382087270|viewJob|8271121|3557017|2016-12-22 14:35:39|web|www.104.com.tw/job/|
1039382087270|viewJob|7290671|84443471|2016-12-22 14:36:53|web|www.104.com.tw/job/|
1039382087270|applyJob|8496444|28990860||app||0
1039382087270|viewJob|5772053|84443471|2016-12-19 10:46:38|app||1
1039382087270|viewJob|7922774|3434016|2016-12-14 13:22:33|app||1
1039382087270|viewJob|6044673|27935073|2016-12-14 13:25:44|app||1
1039382087270|viewJob|8149662|84443471|2016-12-14 13:23:04|app||1
1039382087270|viewJob|8677293|70789634|2016-12-14 13:24:54|app||1
1039382087270|viewJob|7289928|84703052|2016-12-12 12:12:25|app||1
1039382087270|viewJob|7291188|84443471|2016-12-14 13:23:56|app||1
1039382087270|applyJob|8236075|70789634||app||0
1039382087270|viewJob|5474380|27935073|2016-12-30 10:37:34|app||1
1039382087270|viewJob|3941643|84443471|2016-12-14 13:23:31|app||1
1039382087270|viewJob|5474380|27935073|2016-12-16 09:54:46|app||1
1039382087270|applyJob|7507165|3557115||app||0
1039382087270|applyJob|8677293|70789634||app||0
1039382087270|viewJob|7492256|11456006|2016-12-19 10:42:05|app||1
1039382087270|applyJob|8620965|80329815||web|www.104.com.tw/jobbank/login/apply/job_send2_2011.cfm|
1039382087270|viewJob|5772053|84443471|2016-12-14 13:23:22|app||1
1039382087270|viewJob|7982802|84443471|2016-12-15 09:50:10|app||1
1039382087270|applyJob|8677293|70789634||app||0
1039382087270|viewJob|7501101|3434016|2016-12-14 13:21:33|app||1
1039382087270|viewJob|8236075|70789634|2016-12-12 12:16:24|app||1
1039382087270|viewJob|8635508|11456006|2016-12-19 10:43:45|app||1
1039382087270|viewJob|8677293|70789634|2016-12-12 12:15:48|app||1
1039382087270|viewJob|7982802|84443471|2016-12-19 10:45:12|app||1
1039382087270|viewJob|8732997|27935073|2016-12-15 09:56:47|app||1
1039382087270|viewJob|7585141|11456006|2016-12-19 10:43:33|app||1
1039382087270|viewJob|7571283|3359109|2016-12-15 09:51:17|app||1
1039382087270|viewJob|7644586|80329815|2016-12-22 14:42:19|web|www.104.com.tw/job/|
1039382087270|viewJob|8828778|28990860|2016-12-30 10:38:13|app||1
1039382087270|viewJob|8387313|3557017|2016-12-30 10:38:34|app||1
1039382087270|viewJob|7492692|11456006|2016-12-19 10:41:26|app||1
1039382087270|viewJob|6044673|27935073|2016-12-30 10:37:22|app||1
1039382087270|viewJob|7507165|3557115|2016-12-30 10:38:57|app||1
1039382087270|viewCust||80329815|2016-12-22 14:33:48|web|www.104.com.tw/jobbank/custjob/index.php|
1039382087270|viewJob|3971223|84703052|2016-12-16 09:55:43|app||1
1039382087270|viewJob|8719364|70789634|2016-12-12 12:10:28|app||1
1039382087270|viewJob|8320466|28990860|2016-12-15 09:55:08|app||1
1039382087270|viewJob|8810655|28990860|2016-12-22 14:40:31|web|www.104.com.tw/job/|
1039382087270|viewJob|7571283|3359109|2016-12-16 09:55:24|app||1
1039382087270|viewJob|8387313|3557017|2016-12-19 10:39:37|app||1
1039382087270|viewJob|8366661|27935073|2016-12-22 14:39:04|web|www.104.com.tw/job/|
1039382087270|viewJob|6563238|3434016|2016-12-14 13:22:40|app||1
1039382087270|applyJob|8271121|3557017||web|www.104.com.tw/jobbank/login/apply/job_send2_2011.cfm|
1039382087270|viewJob|5474380|27935073|2016-12-19 10:44:51|app||1
1039382087270|viewJob|8732997|27935073|2016-12-19 10:44:15|app||1
1039382087270|viewJob|7017409|3434016|2016-12-12 12:14:04|app||1
1039382087270|applyJob|7507165|3557115||app||0
1039382087270|viewJob|7920125|3434016|2016-12-14 13:21:05|app||1
1039382087270|viewJob|7585141|11456006|2016-12-19 10:41:02|app||1
1039382087270|viewJob|7493230|11456006|2016-12-19 10:41:38|app||1
1039382087270|viewJob|8348866|3557017|2016-12-19 10:39:52|app||1
1039382087270|viewJob|8366661|27935073|2016-12-14 13:25:30|app||1
1039382087270|viewJob|8014373|11456006|2016-12-14 13:19:22|app||1
1039382087270|viewJob|7920125|3434016|2016-12-19 10:46:09|app||1
1039382087270|viewJob|7493230|11456006|2016-12-19 10:43:18|app||1
1039382087270|viewJob|8079178|27935073|2016-12-19 10:44:28|app||1
1039382087270|viewJob|7507165|3557115|2016-12-14 13:24:32|app||1
1039382087270|viewJob|8271121|3557017|2016-12-22 14:39:45|web|www.104.com.tw/job/|
1039382087270|applyJob|7501101|3434016||app||0
1039382087270|viewJob|7840041|84894313|2016-12-19 10:47:01|app||1
1039382087270|viewJob|6044673|27935073|2016-12-19 10:44:34|app||1
1039382087270|applyJob|8320466|28990860||app||0
1039382087270|viewJob|8620965|80329815|2016-12-22 14:34:06|web|www.104.com.tw/job/|
1039382087270|viewJob|7289928|84703052|2017-01-03 14:38:20|app||1
1039382087270|viewJob|8807550|11456006|2017-01-10 17:27:41|app||1
1039382087270|viewJob|8836875|3458403|2017-01-03 14:37:13|app||1
1039382087270|viewJob|8719364|70789634|2017-01-03 14:35:12|app||1
1039382087270|viewJob|8247955|97172648|2017-01-10 17:27:02|app||1
1039382087270|viewJob|8193392|80328219|2017-01-10 17:24:56|app||1
1039382087270|viewJob|7319195|70789634|2017-01-03 14:35:28|app||1
1039382087270|viewJob|8810655|28990860|2017-01-10 17:26:53|app||1
1039382087270|applyJob|8193392|80328219||app||0
1039382087270|viewJob|8193392|80328219|2017-01-10 17:26:36|app||1
1039382087270|viewJob|7920125|3434016|2017-01-03 14:36:37|app||1
1039382087270|applyJob|8836875|3458403||app||0
1039382087270|viewJob|7799387|3434016|2017-01-03 14:36:06|app||1
1039382087270|viewJob|7319195|70789634|2017-01-03 14:34:49|app||1
1039382087270|applyJob|8895969|70789634||app||0
1039382087270|viewJob|7881398|80328219|2017-02-14 19:42:36|app||1
1039382087270|viewJob|8888135|89283591|2017-02-11 10:49:22|app||1
1039382087270|viewJob|7373825|28990860|2017-02-14 19:43:32|app||1
1039382087270|viewJob|8940146|89283591|2017-02-14 19:37:37|app||1
1039382087270|viewJob|8895969|70789634|2017-02-06 22:12:35|app||1
1039382087270|applyJob|7686764|27935073||app||0
1039382087270|viewJob|8867247|28990860|2017-02-06 22:09:56|app||1
